timestamp,city,aqi,pm2_5,pm10,no2,so2,co,ozone,temperature,humidity,wind_speed,rainfall,traffic_index
2026-06-23 06:59:41,Vijayawada,117,83.4,98.9,29.9,10.8,0.88,25.2,26.0,60.5,9.2,0.0,1.0
2026-06-23 07:59:41,Vijayawada,113,65.0,93.5,25.9,8.6,0.94,12.4,26.9,62.4,5.1,0.0,1.0
2026-06-23 08:59:41,Vijayawada,154,96.1,131.0,35.5,15.0,1.02,27.7,29.3,52.2,6.4,0.0,1.6
2026-06-23 09:59:41,Vijayawada,132,82.7,98.3,32.0,10.4,1.1,30.1,29.9,45.5,6.3,0.0,1.6
2026-06-23 10:59:41,Vijayawada,123,67.8,117.6,35.9,9.5,1.28,26.8,30.2,46.0,6.5,0.0,1.6
2026-06-23 11:59:41,Vijayawada,120,81.0,111.1,28.4,12.7,0.84,32.8,31.8,47.8,11.5,0.0,1.0
2026-06-23 12:59:41,Vijayawada,113,63.0,83.2,27.5,15.5,0.95,32.2,30.7,45.3,6.0,0.0,1.0
2026-06-23 13:59:41,Vijayawada,117,68.1,110.7,25.4,10.8,0.95,32.6,32.2,49.7,8.5,0.0,1.0
2026-06-23 14:59:41,Vijayawada,105,65.3,90.2,24.9,8.2,1.04,26.1,33.1,45.0,11.3,0.0,1.0
2026-06-23 15:59:41,Vijayawada,136,81.8,120.5,27.8,14.4,0.68,32.1,30.1,50.3,9.2,0.0,1.0
2026-06-23 16:59:41,Vijayawada,102,58.0,98.0,30.3,14.7,1.09,23.4,28.3,45.7,9.4,0.0,1.0
2026-06-23 17:59:41,Vijayawada,158,87.2,151.9,31.6,11.2,1.15,16.6,27.3,45.9,6.4,0.0,1.6
2026-06-23 18:59:41,Vijayawada,161,102.3,135.4,35.8,11.3,1.16,18.5,23.3,66.2,5.3,0.0,1.6
2026-06-23 19:59:41,Vijayawada,138,76.2,124.8,38.7,13.6,1.14,7.3,21.5,60.4,6.3,0.0,1.6
2026-06-23 20:59:41,Vijayawada,115,68.4,111.1,30.3,15.7,1.13,12.6,19.6,62.5,4.3,0.0,1.6
2026-06-23 21:59:41,Vijayawada,126,81.5,121.5,22.3,10.2,0.99,14.4,18.5,72.8,11.3,0.0,1.0
2026-06-23 22:59:41,Vijayawada,134,84.0,113.7,32.1,8.1,0.75,12.3,18.5,80.1,8.7,0.0,1.0
2026-06-23 23:59:41,Vijayawada,102,56.9,90.7,27.9,11.5,0.92,7.9,18.1,79.0,10.2,0.0,1.0
2026-06-24 00:59:41,Vijayawada,139,78.5,128.0,28.7,8.1,0.82,2.0,14.6,88.7,10.8,0.0,1.0
2026-06-24 01:59:41,Vijayawada,99,67.5,97.1,28.2,14.6,0.95,6.7,15.9,75.2,7.9,0.0,1.0
2026-06-24 02:59:41,Vijayawada,115,77.6,102.0,25.1,15.4,1.01,20.7,19.2,79.7,5.5,0.0,1.0
2026-06-24 03:59:41,Vijayawada,120,82.7,102.0,29.5,11.4,0.8,17.7,18.2,67.2,8.6,0.0,1.0
2026-06-24 04:59:41,Vijayawada,97,58.2,93.6,27.0,8.8,0.85,18.0,19.9,67.3,9.7,0.0,1.0
2026-06-24 05:59:41,Vijayawada,106,66.3,87.1,27.4,13.5,0.92,12.7,21.0,69.2,7.4,0.0,1.0
2026-06-24 06:59:41,Vijayawada,80,50.7,80.4,25.6,14.3,0.95,17.6,24.1,54.6,6.3,0.0,1.0
2026-06-24 07:59:41,Vijayawada,126,64.9,102.2,27.0,14.9,0.99,24.8,26.9,56.5,8.2,0.0,1.0
2026-06-24 08:59:41,Vijayawada,118,65.9,110.5,31.1,8.9,1.27,30.8,29.6,53.0,9.7,0.0,1.6
2026-06-24 09:59:41,Vijayawada,135,83.1,115.3,33.3,9.8,1.44,32.3,32.0,39.6,5.7,0.0,1.6
2026-06-24 10:59:41,Vijayawada,169,108.1,133.5,37.5,9.4,1.31,16.7,29.9,39.9,7.6,0.0,1.6
2026-06-24 11:59:41,Vijayawada,111,62.0,97.2,24.6,9.1,0.8,34.2,32.7,42.3,9.8,0.0,1.0
2026-06-24 12:59:41,Vijayawada,88,52.6,73.1,33.1,13.5,1.0,35.1,34.3,38.8,8.1,0.0,1.0
2026-06-24 13:59:41,Vijayawada,78,45.9,68.3,31.3,9.5,0.82,35.3,35.4,42.5,8.8,0.0,1.0
2026-06-24 14:59:41,Vijayawada,111,65.2,107.4,28.5,8.5,0.9,30.7,33.8,40.4,7.9,0.0,1.0
2026-06-24 15:59:41,Vijayawada,95,53.6,75.5,22.6,8.5,0.84,20.1,31.0,51.9,7.0,0.0,1.0
2026-06-24 16:59:41,Vijayawada,91,55.9,94.0,31.2,14.0,0.94,28.4,30.3,56.4,9.3,0.0,1.0
2026-06-24 17:59:41,Vijayawada,131,81.2,119.1,33.8,14.0,1.22,27.5,29.2,56.9,3.9,0.0,1.6
2026-06-24 18:59:41,Vijayawada,153,91.3,128.0,31.2,9.6,1.29,19.5,27.5,65.4,6.0,0.0,1.6
2026-06-24 19:59:41,Vijayawada,144,87.5,125.8,37.7,13.3,1.16,12.5,21.8,63.3,2.8,0.0,1.6
2026-06-24 20:59:41,Vijayawada,154,88.3,133.7,31.2,12.8,1.27,19.3,22.3,64.5,7.4,0.0,1.6
2026-06-24 21:59:41,Vijayawada,94,63.6,80.9,26.8,10.1,0.93,2.5,17.5,76.9,9.3,0.0,1.0
2026-06-24 22:59:41,Vijayawada,104,65.8,91.3,25.6,12.6,0.96,12.8,18.2,76.0,9.4,0.0,1.0
2026-06-24 23:59:41,Vijayawada,129,74.4,101.6,28.9,13.2,0.96,15.1,18.2,74.2,7.5,0.0,1.0
2026-06-25 00:59:41,Vijayawada,140,92.2,140.0,32.3,11.1,0.85,10.9,17.6,85.5,12.0,0.0,1.0
2026-06-25 01:59:41,Vijayawada,152,93.9,142.3,31.8,8.4,1.1,3.2,15.2,81.2,3.8,0.0,1.0
2026-06-25 02:59:41,Vijayawada,125,68.4,119.4,28.2,12.8,0.8,9.5,16.5,84.7,11.9,0.0,1.0
2026-06-25 03:59:41,Vijayawada,119,78.1,113.9,28.5,14.4,0.9,11.8,18.0,84.1,6.9,0.0,1.0
2026-06-25 04:59:41,Vijayawada,92,56.0,88.9,21.8,8.4,1.01,8.0,17.2,68.5,8.5,0.0,1.0
2026-06-25 05:59:41,Vijayawada,117,74.2,108.7,26.0,15.1,0.96,12.7,22.3,66.2,6.5,0.0,1.0
2026-06-25 06:59:41,Vijayawada,127,75.6,112.8,25.5,8.5,0.88,19.0,26.3,56.8,8.5,0.41,1.0
2026-06-25 07:59:41,Vijayawada,107,55.7,92.6,25.2,10.4,1.01,20.8,26.8,47.1,7.0,0.0,1.0
2026-06-25 08:59:41,Vijayawada,137,83.9,130.3,33.1,9.2,1.2,21.8,28.5,46.2,3.0,0.0,1.6
2026-06-25 09:59:41,Vijayawada,145,81.2,130.6,29.9,11.9,1.28,29.5,31.5,36.9,4.9,0.0,1.6
2026-06-25 10:59:41,Vijayawada,123,62.2,115.0,39.1,13.3,1.25,30.0,30.7,47.3,4.5,0.0,1.6
2026-06-25 11:59:41,Vijayawada,123,82.3,110.1,17.0,14.7,0.75,36.3,33.3,31.0,7.4,0.0,1.0
2026-06-25 12:59:41,Vijayawada,105,64.7,96.6,23.2,12.6,1.12,30.5,32.5,31.5,6.2,0.0,1.0
2026-06-25 13:59:41,Vijayawada,89,46.9,82.4,24.3,9.5,0.83,30.1,33.2,33.1,11.0,0.0,1.0
2026-06-25 14:59:41,Vijayawada,101,66.6,91.8,24.5,14.8,0.85,34.2,33.2,37.2,8.4,0.0,1.0
2026-06-25 15:59:41,Vijayawada,104,63.9,96.6,31.1,9.2,0.97,17.7,29.0,49.3,8.8,0.0,1.0
2026-06-25 16:59:41,Vijayawada,101,60.3,98.0,31.8,9.2,0.88,13.7,28.1,49.8,6.2,0.0,1.0
2026-06-25 17:59:41,Vijayawada,127,70.6,133.6,34.9,15.3,1.25,37.7,26.3,52.2,8.4,0.0,1.6
2026-06-25 18:59:41,Vijayawada,145,79.2,128.1,34.9,10.2,1.11,13.6,21.9,68.6,5.0,0.0,1.6
2026-06-25 19:59:41,Vijayawada,142,83.0,133.8,30.8,12.5,1.18,17.0,21.2,62.9,8.1,0.0,1.6
2026-06-25 20:59:41,Vijayawada,153,94.3,139.3,36.3,13.4,1.05,17.7,21.1,76.5,4.2,0.0,1.6
2026-06-25 21:59:41,Vijayawada,122,78.4,101.1,23.2,8.6,0.74,8.9,18.7,69.7,9.9,0.0,1.0
2026-06-25 22:59:41,Vijayawada,106,58.1,97.8,26.8,12.0,0.95,11.1,19.6,75.0,9.3,0.0,1.0
2026-06-25 23:59:41,Vijayawada,141,85.4,131.4,29.1,8.4,0.81,11.7,14.8,85.3,9.6,0.0,1.0
2026-06-26 00:59:41,Vijayawada,91,52.1,78.0,24.5,14.6,0.71,11.5,18.4,78.8,10.3,0.0,1.0
2026-06-26 01:59:41,Vijayawada,121,64.5,99.2,26.3,8.9,0.99,7.5,16.4,70.2,8.5,0.0,1.0
2026-06-26 02:59:41,Vijayawada,112,76.7,107.3,26.3,10.6,0.99,12.0,20.0,73.1,9.1,0.0,1.0
2026-06-26 03:59:41,Vijayawada,106,60.2,98.8,33.2,8.8,0.93,6.8,19.5,68.5,12.8,0.0,1.0
2026-06-26 04:59:41,Vijayawada,102,61.8,89.4,22.4,12.9,0.88,16.7,21.5,69.2,4.2,0.0,1.0
2026-06-26 05:59:41,Vijayawada,79,45.8,80.3,25.4,10.6,0.75,2.1,20.6,70.6,7.1,0.0,1.0
2026-06-26 06:59:41,Vijayawada,100,56.0,72.1,28.2,8.9,0.88,19.7,24.3,62.8,10.4,0.0,1.0
2026-06-26 07:59:41,Vijayawada,93,54.2,85.0,27.2,12.5,0.87,24.8,27.7,52.3,8.1,0.0,1.0
2026-06-26 08:59:41,Vijayawada,141,83.5,121.9,27.6,14.7,1.31,25.5,27.6,49.0,6.8,0.0,1.6
2026-06-26 09:59:41,Vijayawada,125,66.1,121.8,38.1,8.6,1.08,29.6,32.5,39.0,4.2,0.0,1.6
2026-06-26 10:59:41,Vijayawada,132,80.0,126.9,34.2,13.9,1.04,32.0,32.4,41.0,5.4,0.0,1.6
2026-06-26 11:59:41,Vijayawada,136,83.4,135.4,25.5,14.6,0.92,32.2,33.8,34.3,11.4,0.0,1.0
2026-06-26 12:59:41,Vijayawada,124,72.0,130.4,19.0,10.5,0.72,37.7,34.8,40.7,4.1,0.0,1.0
2026-06-26 13:59:41,Vijayawada,131,85.3,114.1,27.2,13.3,0.87,28.5,32.6,42.8,6.3,0.0,1.0
2026-06-26 14:59:41,Vijayawada,75,51.3,64.9,26.0,11.3,0.94,32.2,32.5,36.2,9.1,0.0,1.0
2026-06-26 15:59:41,Vijayawada,132,77.3,114.7,25.2,8.3,0.89,20.4,30.4,42.1,10.1,0.0,1.0
2026-06-26 16:59:41,Vijayawada,101,65.6,91.7,25.5,11.2,0.9,30.7,31.0,50.4,7.2,0.0,1.0
2026-06-26 17:59:41,Vijayawada,135,77.8,122.1,37.8,14.4,1.17,22.4,28.5,49.7,6.5,0.0,1.6
2026-06-26 18:59:41,Vijayawada,152,87.3,136.7,32.2,11.5,1.1,11.9,23.9,59.4,3.8,0.0,1.6
2026-06-26 19:59:41,Vijayawada,141,83.7,125.5,31.8,11.3,1.07,12.6,21.1,65.7,8.3,0.0,1.6
2026-06-26 20:59:41,Vijayawada,149,83.7,138.3,33.2,15.2,1.1,11.3,21.2,69.5,4.8,0.0,1.6
2026-06-26 21:59:41,Vijayawada,115,67.1,113.0,28.4,10.9,0.83,3.4,17.1,71.6,10.0,0.0,1.0
2026-06-26 22:59:41,Vijayawada,101,51.5,80.4,32.3,11.4,0.97,4.1,19.4,81.8,11.7,0.0,1.0
2026-06-26 23:59:41,Vijayawada,136,88.9,124.8,29.0,10.0,0.83,11.2,16.7,81.5,8.4,0.0,1.0
2026-06-27 00:59:41,Vijayawada,157,98.8,127.5,32.5,10.2,0.83,11.9,17.7,85.9,5.6,0.0,1.0
2026-06-27 01:59:41,Vijayawada,137,87.6,125.9,26.1,15.4,0.69,4.4,15.7,83.1,10.7,0.0,1.0
2026-06-27 02:59:41,Vijayawada,97,53.8,89.1,27.2,8.4,0.92,8.8,15.0,72.0,11.8,0.0,1.0
2026-06-27 03:59:41,Vijayawada,98,57.4,80.2,30.1,12.2,0.96,12.7,19.4,88.5,4.7,0.53,1.0
2026-06-27 04:59:41,Vijayawada,111,69.9,90.8,30.6,8.1,1.07,11.8,22.0,75.3,8.7,0.0,1.0
2026-06-27 05:59:41,Vijayawada,94,57.8,96.9,25.0,14.2,0.81,25.0,24.7,68.5,11.9,0.0,1.0
2026-06-27 06:59:41,Vijayawada,118,71.3,99.5,31.3,11.1,0.74,21.3,26.8,60.7,8.2,0.0,1.0
2026-06-27 07:59:41,Vijayawada,110,67.4,107.6,27.3,16.0,1.03,24.0,26.8,51.7,7.4,0.0,1.0
2026-06-27 08:59:41,Vijayawada,122,69.2,106.6,31.4,12.6,1.23,27.7,27.2,44.6,9.0,0.0,1.6
2026-06-27 09:59:41,Vijayawada,150,97.2,131.3,29.0,12.9,1.16,32.5,32.2,48.5,6.3,0.0,1.6
2026-06-27 10:59:41,Vijayawada,172,109.1,173.0,36.2,14.6,1.07,30.3,31.8,37.8,7.8,0.0,1.6
2026-06-27 11:59:41,Vijayawada,120,73.2,110.8,30.9,13.8,1.04,24.9,31.8,35.2,9.7,0.0,1.0
2026-06-27 12:59:41,Vijayawada,136,79.7,121.2,29.3,10.7,1.0,25.1,31.0,39.3,9.0,0.0,1.0
2026-06-27 13:59:41,Vijayawada,109,60.5,97.4,28.0,8.5,0.91,26.7,35.2,39.3,11.2,0.0,1.0
2026-06-27 14:59:41,Vijayawada,87,51.1,86.0,31.8,11.5,0.79,29.3,32.6,37.8,5.7,0.0,1.0
2026-06-27 15:59:41,Vijayawada,146,84.9,117.0,31.5,10.7,0.87,25.0,30.9,47.9,8.3,0.0,1.0
2026-06-27 16:59:41,Vijayawada,123,64.6,118.1,27.6,8.6,1.04,30.6,29.8,46.4,12.3,0.0,1.0
2026-06-27 17:59:41,Vijayawada,138,77.1,118.1,34.7,15.5,1.25,29.4,27.3,46.9,4.0,0.0,1.6
2026-06-27 18:59:41,Vijayawada,147,91.0,125.8,33.9,12.1,1.15,27.8,28.4,58.0,6.6,0.0,1.6
2026-06-27 19:59:41,Vijayawada,126,79.8,112.0,31.0,13.2,1.14,16.6,23.1,64.1,9.7,0.0,1.6
2026-06-27 20:59:41,Vijayawada,135,82.6,131.2,37.6,12.4,1.14,17.7,22.3,71.0,3.0,0.0,1.6
2026-06-27 21:59:41,Vijayawada,107,67.1,85.5,28.5,13.0,0.77,15.2,21.0,76.5,10.7,0.0,1.0
2026-06-27 22:59:41,Vijayawada,133,76.8,121.6,23.4,9.5,0.88,8.0,18.3,74.2,8.3,0.0,1.0
2026-06-27 23:59:41,Vijayawada,76,43.9,66.8,27.6,12.0,1.07,13.2,15.4,78.7,6.9,0.0,1.0
2026-06-28 00:59:41,Vijayawada,109,63.0,104.7,22.1,10.9,0.91,12.3,17.2,85.1,8.4,0.0,1.0
2026-06-28 01:59:41,Vijayawada,87,50.6,79.2,28.5,13.8,0.81,2.0,14.1,85.1,10.8,0.0,1.0
2026-06-28 02:59:41,Vijayawada,101,53.6,112.1,24.3,14.3,0.77,9.1,17.6,76.3,9.0,0.0,1.0
2026-06-28 03:59:41,Vijayawada,104,67.8,89.2,31.8,12.6,0.94,13.5,19.4,71.6,5.3,0.0,1.0
2026-06-28 04:59:41,Vijayawada,74,45.2,66.6,28.2,11.2,0.82,9.9,19.8,72.1,10.6,0.0,1.0
2026-06-28 05:59:41,Vijayawada,122,64.5,100.4,27.8,11.8,1.11,20.6,21.2,64.2,12.1,0.0,1.0
2026-06-28 06:59:41,Vijayawada,108,56.7,100.7,28.8,14.4,1.08,24.3,26.0,55.9,7.9,0.0,1.0
2026-06-28 07:59:41,Vijayawada,137,74.8,108.5,27.4,8.1,0.72,26.3,29.3,49.3,7.9,0.0,1.0
2026-06-28 08:59:41,Vijayawada,121,76.9,125.9,35.9,15.2,0.95,28.4,30.0,50.6,5.4,0.0,1.6
2026-06-28 09:59:41,Vijayawada,161,94.4,146.1,36.7,9.4,1.12,28.3,32.3,47.0,7.4,0.0,1.6
2026-06-28 10:59:41,Vijayawada,155,89.4,141.1,29.7,10.3,1.21,33.5,30.7,37.3,9.8,0.0,1.6
2026-06-28 11:59:41,Vijayawada,123,83.3,116.7,28.4,16.0,0.92,26.8,32.1,46.0,9.2,0.0,1.0
2026-06-28 12:59:41,Vijayawada,103,60.0,92.7,30.5,13.4,0.98,31.1,34.5,41.7,7.5,0.0,1.0
2026-06-28 13:59:41,Vijayawada,122,74.1,117.8,24.9,14.1,0.8,28.7,31.6,46.1,5.3,0.0,1.0
2026-06-28 14:59:41,Vijayawada,118,67.4,92.0,30.9,9.9,0.98,26.9,33.7,47.2,5.3,0.0,1.0
2026-06-28 15:59:41,Vijayawada,101,53.1,81.6,26.9,8.9,0.83,23.8,29.7,48.8,6.7,0.67,1.0
2026-06-28 16:59:41,Vijayawada,101,62.7,93.6,27.4,13.5,0.9,15.1,27.3,51.3,8.4,0.0,1.0
2026-06-28 17:59:41,Vijayawada,130,77.4,119.7,37.8,14.5,1.28,22.9,27.3,65.9,4.9,0.0,1.6
2026-06-28 18:59:41,Vijayawada,146,85.8,129.8,39.6,14.8,1.09,19.2,25.5,65.1,7.3,0.0,1.6
2026-06-28 19:59:41,Vijayawada,126,71.3,131.8,35.3,13.7,1.24,22.2,23.2,71.3,6.8,0.0,1.6
2026-06-28 20:59:41,Vijayawada,137,77.6,123.9,34.8,13.1,1.11,13.0,22.6,74.4,5.0,0.0,1.6
2026-06-28 21:59:41,Vijayawada,131,78.7,115.8,26.8,10.9,0.92,12.3,19.1,75.7,7.0,0.0,1.0
2026-06-28 22:59:41,Vijayawada,113,67.9,103.4,25.3,12.8,0.74,2.0,14.9,82.4,7.7,0.0,1.0
2026-06-28 23:59:41,Vijayawada,145,78.7,128.2,27.3,10.6,1.07,10.2,16.3,82.2,9.0,0.0,1.0
2026-06-29 00:59:41,Vijayawada,89,51.4,83.9,29.0,9.3,0.93,8.4,16.8,77.7,7.7,0.0,1.0
2026-06-29 01:59:41,Vijayawada,118,78.1,112.7,26.7,14.4,0.85,3.4,15.8,78.4,3.6,0.0,1.0
2026-06-29 02:59:41,Vijayawada,102,68.7,91.7,27.9,15.9,0.82,8.5,15.1,77.8,12.1,0.0,1.0
2026-06-29 03:59:41,Vijayawada,132,72.1,114.7,25.4,14.6,1.0,8.9,19.7,74.2,6.0,0.0,1.0
2026-06-29 04:59:41,Vijayawada,123,72.3,110.6,29.7,10.6,0.88,11.0,19.9,61.1,8.9,0.0,1.0
2026-06-29 05:59:41,Vijayawada,101,56.1,93.5,28.5,12.4,0.85,16.9,21.4,59.3,8.9,0.0,1.0
2026-06-29 06:59:41,Vijayawada,134,80.7,115.5,24.3,10.3,0.76,12.7,24.4,61.3,7.5,0.0,1.0
2026-06-29 07:59:41,Vijayawada,120,79.2,108.1,29.4,9.2,1.03,16.9,25.2,55.6,6.2,0.0,1.0
2026-06-29 08:59:41,Vijayawada,142,87.3,132.3,33.8,9.1,1.16,27.3,29.1,43.7,2.0,0.0,1.6
2026-06-29 09:59:41,Vijayawada,159,93.5,140.5,35.0,14.5,1.29,27.6,30.6,46.8,4.3,0.0,1.6
2026-06-29 10:59:41,Vijayawada,148,83.4,129.7,37.7,9.1,1.14,26.4,31.1,47.9,2.8,0.0,1.6
2026-06-29 11:59:41,Vijayawada,118,68.4,110.5,31.2,9.4,0.89,39.0,34.2,33.8,11.2,0.0,1.0
2026-06-29 12:59:41,Vijayawada,101,53.7,86.6,26.2,15.3,0.9,28.6,31.3,38.2,7.7,0.0,1.0
2026-06-29 13:59:41,Vijayawada,134,88.1,139.9,25.6,15.3,0.86,26.4,32.2,37.0,8.6,0.0,1.0
2026-06-29 14:59:41,Vijayawada,130,76.8,103.6,29.2,15.4,0.82,19.7,29.7,39.0,10.4,0.31,1.0
2026-06-29 15:59:41,Vijayawada,119,70.1,119.2,28.2,14.5,0.82,18.9,29.3,45.5,9.1,0.0,1.0
2026-06-29 16:59:41,Vijayawada,117,68.5,114.0,26.6,13.4,0.84,31.6,28.4,55.0,10.8,0.0,1.0
2026-06-29 17:59:41,Vijayawada,148,96.9,128.0,31.4,14.0,1.05,22.0,26.6,61.5,2.8,0.0,1.6
2026-06-29 18:59:41,Vijayawada,137,77.1,130.1,31.1,9.6,1.19,23.6,24.9,62.7,7.5,0.0,1.6
2026-06-29 19:59:41,Vijayawada,162,100.5,130.9,36.8,13.2,1.17,14.8,23.6,59.3,5.9,0.0,1.6
2026-06-29 20:59:41,Vijayawada,105,67.3,91.5,34.5,14.8,1.19,13.7,21.6,76.2,4.4,0.0,1.6
2026-06-29 21:59:41,Vijayawada,94,59.0,89.6,21.4,14.9,0.83,16.2,17.4,76.7,6.3,0.0,1.0
2026-06-29 22:59:41,Vijayawada,117,82.6,115.3,23.5,11.0,0.93,11.1,18.1,81.2,6.8,0.0,1.0
2026-06-29 23:59:41,Vijayawada,110,67.9,107.9,31.5,12.8,1.22,4.1,17.4,81.1,8.4,0.0,1.0
2026-06-30 00:59:41,Vijayawada,100,59.4,83.4,24.7,10.2,1.09,2.0,17.4,69.6,9.1,0.0,1.0
2026-06-30 01:59:41,Vijayawada,109,62.7,102.9,26.3,8.1,1.06,11.5,18.4,69.0,8.1,0.0,1.0
2026-06-30 02:59:41,Vijayawada,117,69.7,92.5,24.7,8.8,0.89,5.7,16.8,77.2,8.0,0.0,1.0
2026-06-30 03:59:41,Vijayawada,115,65.6,112.9,26.4,10.1,0.85,12.6,20.3,74.3,5.2,0.0,1.0
2026-06-30 04:59:41,Vijayawada,126,74.2,106.9,27.7,15.7,0.87,25.3,24.3,62.9,4.3,0.0,1.0
2026-06-30 05:59:41,Vijayawada,138,82.2,116.5,23.5,15.4,0.9,15.9,24.1,69.5,5.2,0.0,1.0
2026-06-30 06:59:41,Vijayawada,118,71.8,115.4,24.2,8.1,0.9,20.0,25.3,63.8,4.8,0.0,1.0
2026-06-30 07:59:41,Vijayawada,111,70.1,101.7,24.0,14.1,1.0,23.0,27.7,51.1,8.4,0.0,1.0
2026-06-30 08:59:41,Vijayawada,147,92.0,141.3,31.5,14.1,1.14,21.5,30.1,51.4,3.7,0.0,1.6
2026-06-30 09:59:41,Vijayawada,122,72.7,107.5,33.1,14.2,1.37,20.5,30.4,43.6,5.8,0.0,1.6
2026-06-30 10:59:41,Vijayawada,139,82.5,126.4,34.7,10.9,1.24,32.9,33.9,41.6,7.3,0.0,1.6
2026-06-30 11:59:41,Vijayawada,122,77.3,108.5,25.1,10.3,1.04,35.6,33.1,46.9,5.9,0.0,1.0
2026-06-30 12:59:41,Vijayawada,131,75.2,109.1,25.2,12.9,1.04,38.4,32.9,41.2,7.4,0.0,1.0
2026-06-30 13:59:41,Vijayawada,97,49.8,88.3,25.1,15.1,0.93,26.4,32.2,39.5,4.2,0.0,1.0
2026-06-30 14:59:41,Vijayawada,137,80.8,124.1,27.5,11.4,0.9,32.0,30.6,51.7,6.5,0.0,1.0
2026-06-30 15:59:41,Vijayawada,104,67.9,74.7,25.5,15.7,0.85,29.5,30.7,49.0,11.3,0.0,1.0
2026-06-30 16:59:41,Vijayawada,98,57.6,90.8,27.7,8.4,1.03,25.9,28.9,55.6,8.2,0.0,1.0
2026-06-30 17:59:41,Vijayawada,130,75.0,113.9,32.0,14.2,1.05,23.5,27.8,53.5,2.0,0.0,1.6
2026-06-30 18:59:41,Vijayawada,120,71.7,107.2,37.1,13.7,1.23,16.9,24.3,55.2,5.2,0.25,1.6
2026-06-30 19:59:41,Vijayawada,146,81.1,146.9,33.7,12.3,1.29,5.4,21.7,62.3,4.6,0.0,1.6
2026-06-30 20:59:41,Vijayawada,152,82.5,133.8,29.3,10.2,1.26,13.3,20.3,75.5,2.5,0.01,1.6
2026-06-30 21:59:41,Vijayawada,108,63.5,95.9,28.3,12.6,0.9,12.3,18.4,76.6,2.3,0.0,1.0
2026-06-30 22:59:41,Vijayawada,82,43.3,71.1,34.5,9.8,0.9,21.3,20.9,74.9,8.6,0.0,1.0
2026-06-30 23:59:41,Vijayawada,149,86.4,130.9,23.6,10.8,1.04,8.0,17.9,80.7,8.0,0.0,1.0
2026-07-01 00:59:41,Vijayawada,128,73.0,109.4,21.8,8.1,0.9,11.9,19.2,79.6,4.3,0.0,1.0
2026-07-01 01:59:41,Vijayawada,126,76.6,126.5,28.9,11.0,0.89,9.8,20.6,81.8,7.9,0.0,1.0
2026-07-01 02:59:41,Vijayawada,80,45.0,87.6,27.8,10.2,0.89,9.8,19.6,75.9,9.5,0.0,1.0
2026-07-01 03:59:41,Vijayawada,113,61.2,84.7,27.9,9.9,0.9,13.1,17.3,68.7,4.0,0.0,1.0
2026-07-01 04:59:41,Vijayawada,112,63.9,94.2,29.0,14.7,0.75,15.4,22.5,66.1,8.4,0.0,1.0
2026-07-01 05:59:41,Vijayawada,114,64.7,97.2,31.9,9.7,0.83,14.4,24.7,57.5,5.9,0.0,1.0
2026-07-01 06:59:41,Vijayawada,91,50.1,94.2,27.1,14.9,0.86,20.4,22.6,56.8,9.5,0.0,1.0
2026-07-01 07:59:41,Vijayawada,104,53.8,86.3,30.1,10.4,0.98,18.2,25.4,60.5,8.3,0.0,1.0
2026-07-01 08:59:41,Vijayawada,157,102.2,144.7,38.9,10.2,0.99,26.8,30.4,58.5,4.8,0.0,1.6
2026-07-01 09:59:41,Vijayawada,150,80.2,134.3,34.3,10.6,1.07,29.6,32.1,46.8,9.5,0.0,1.6
2026-07-01 10:59:41,Vijayawada,148,91.7,129.9,35.1,13.2,1.23,31.4,29.4,44.7,7.0,0.0,1.6
2026-07-01 11:59:41,Vijayawada,112,66.6,94.4,28.2,9.1,0.72,34.2,31.8,51.2,6.9,0.0,1.0
2026-07-01 12:59:41,Vijayawada,118,72.6,109.6,30.3,8.6,0.84,31.8,34.0,28.1,12.1,0.0,1.0
2026-07-01 13:59:41,Vijayawada,118,67.7,108.9,24.3,13.1,0.99,26.4,31.7,33.5,8.3,0.0,1.0
2026-07-01 14:59:41,Vijayawada,128,83.4,118.0,24.4,15.9,0.89,31.6,30.5,48.1,9.9,0.0,1.0
2026-07-01 15:59:41,Vijayawada,122,72.7,104.7,29.3,13.1,0.89,29.3,30.5,43.9,9.1,0.0,1.0
2026-07-01 16:59:41,Vijayawada,132,85.5,110.9,29.8,10.5,0.94,18.2,26.1,48.2,3.6,0.0,1.0
2026-07-01 17:59:41,Vijayawada,111,71.6,104.1,32.8,14.7,1.05,22.0,27.2,52.4,2.0,0.0,1.6
2026-07-01 18:59:41,Vijayawada,136,87.5,127.2,28.1,8.7,1.25,27.1,25.8,53.2,6.0,0.0,1.6
2026-07-01 19:59:41,Vijayawada,141,85.1,122.2,32.6,10.8,1.3,9.6,22.2,62.7,7.9,0.0,1.6
2026-07-01 20:59:41,Vijayawada,119,74.5,100.1,33.2,9.0,1.29,17.2,22.0,75.9,9.3,0.0,1.6
2026-07-01 21:59:41,Vijayawada,128,80.3,123.0,28.9,10.3,0.94,6.2,19.5,76.1,8.6,0.0,1.0
2026-07-01 22:59:41,Vijayawada,101,57.3,97.8,27.0,9.7,0.94,9.7,19.7,71.3,8.6,0.0,1.0
2026-07-01 23:59:41,Vijayawada,95,59.4,78.4,31.4,10.5,0.95,2.0,18.6,79.3,8.8,0.0,1.0
2026-07-02 00:59:41,Vijayawada,118,69.9,110.2,26.1,8.8,0.97,6.4,15.2,75.2,5.3,0.0,1.0
